ID,TARGET
29827,0.250828
29833,0.145985
29834,0.057008
29835,0.207976
29837,0.213666
29838,0.157783
29839,0.276880
29840,0.210531
29841,0.096753
29842,0.685546
29843,0.344128
29845,0.180336
29846,0.684806
29847,0.820050
29848,0.522727
29849,0.187726
29852,0.208017
29862,0.614460
29863,0.306253
29868,0.292192
29869,0.118114
29870,0.164265
29873,0.102213
29874,0.866046
29875,0.382255
29876,0.376439
29877,0.456657
29879,0.846337
29880,0.641147
29881,0.861703
29882,0.253094
29884,0.355051
29885,0.538129
29886,0.030768
29890,0.536825
29892,0.117915
29894,0.117241
29895,0.136530
29896,0.034712
29898,0.055664
29899,0.109892
29900,0.212194
29901,0.058947
29905,0.050902
29906,0.166858
29907,0.602529
29908,0.263288
29909,0.196713
29910,0.347218
29911,0.460281
29914,0.182482
29915,0.698569
29916,0.715860
29917,0.783098
29918,0.648702
29920,0.859748
29923,0.078763
29926,0.488399
29927,0.656506
29931,0.395183
29932,0.079927
29933,0.071369
29934,0.382710
29937,0.181442
29941,0.125168
29945,0.851426
29948,0.479820
29950,0.598019
29954,0.659230
29956,0.742807
29958,0.796596
29960,0.025815
29961,0.127531
29963,0.103028
29964,0.036657
29968,0.076641
29969,0.302577
29971,0.635059
29973,0.208031
29974,0.087064
29976,0.401222
29977,0.231935
29978,0.030940
29979,0.198806
29980,0.835192
29984,0.703269
29985,0.448047
29987,0.108873
29990,0.649930
29991,0.081460
29993,0.125693
29994,0.290250
29998,0.056921
29999,0.571210
30001,0.093116
30007,0.368855
30011,0.386056
30013,0.845567
30015,0.196775
30018,0.054998
30019,0.039273
30021,0.038626
30022,0.567503
30026,0.167142
30029,0.399662
30038,0.191679
30039,0.166356
30041,0.380033
30042,0.086467
30043,0.027264
30045,0.801328
30046,0.401383
30048,0.321312
30051,0.681145
30053,0.108985
30054,0.309567
30058,0.021701
30061,0.042994
30063,0.565478
30065,0.431241
30067,0.378183
30070,0.786968
30071,0.825499
30072,0.075032
30074,0.067724
30075,0.477251
30080,0.314532
30082,0.262425
30084,0.037850
30085,0.083702
30086,0.433121
30089,0.137172
30090,0.027461
30096,0.026912
30103,0.218631
30104,0.160217
30105,0.469711
30106,0.639796
30107,0.480809
30108,0.463738
30112,0.736328
30114,0.133294
30115,0.157676
30116,0.061066
30119,0.151118
30120,0.606737
30126,0.085388
30127,0.452953
30130,0.444754
30131,0.148088
30132,0.348442
30133,0.746959
30137,0.264215
30139,0.736503
30140,0.034817
30141,0.249814
30144,0.100560
30146,0.300892
30147,0.433806
30148,0.216818
30150,0.037498
30151,0.289498
30155,0.242778
30156,0.743401
30160,0.164349
30163,0.176460
30164,0.038121
30165,0.039793
30166,0.445225
30167,0.729774
30169,0.861787
30175,0.286879
30177,0.281092
30178,0.419500
30179,0.301907
30180,0.492386
30181,0.173192
30184,0.347622
30185,0.076060
30188,0.035964
30194,0.501569
30196,0.075702
30197,0.534325
30202,0.211430
30206,0.036890
30207,0.642881
30208,0.073084
30209,0.198790
30210,0.051771
30213,0.490587
30214,0.072720
30215,0.870232
30216,0.730540
30217,0.265815
30218,0.813378
30219,0.063381
30220,0.083397
30221,0.041567
30223,0.058042
30225,0.845258
30227,0.542555
30228,0.028958
30229,0.393486
30231,0.286879
30232,0.161018
30234,0.672109
30235,0.903015
30237,0.385297
30238,0.558494
30239,0.054711
30241,0.137652
30243,0.069606
30245,0.110239
30246,0.286879
30248,0.342204
30249,0.232893
30251,0.287623
30252,0.122591
30257,0.070861
30261,0.061679
30262,0.033432
30265,0.167251
30267,0.052328
30269,0.055455
30270,0.194541
30271,0.612528
30273,0.085198
30274,0.092645
30275,0.541375
30276,0.034069
30277,0.477251
30282,0.274420
30284,0.028018
30285,0.837896
30286,0.180981
30291,0.775054
30293,0.872486
30294,0.231717
30295,0.259269
30296,0.591036
30297,0.346886
30300,0.194907
30301,0.783362
30302,0.735949
30307,0.184245
30309,0.153426
30315,0.039893
30318,0.100316
30319,0.068972
30322,0.285693
30323,0.107191
30325,0.109621
30326,0.273571
30329,0.407359
30335,0.223857
30336,0.089439
30340,0.084280
30343,0.443315
30345,0.528927
30350,0.687310
30351,0.251502
30352,0.209913
30355,0.060122
30358,0.224406
30359,0.122944
30361,0.336178
30363,0.175805
30364,0.741728
30365,0.142714
30366,0.043468
30367,0.840692
30368,0.109748
30369,0.193106
30370,0.106021
30372,0.308815
30376,0.084278
30379,0.239741
30380,0.141540
30381,0.163513
30384,0.510426
30386,0.093800
30387,0.046749
30389,0.490316
30390,0.390975
30391,0.885274
30394,0.192247
30395,0.333931
30396,0.807734
30397,0.856591
30398,0.447955
30400,0.255140
30402,0.236712
30403,0.041830
30404,0.106382
30406,0.026940
30407,0.440828
30408,0.197538
30409,0.127260
30410,0.175452
30415,0.218707
30417,0.223127
30418,0.286879
30419,0.067566
30421,0.139350
30422,0.260655
30423,0.741506
30424,0.787368
30425,0.305815
30426,0.232320
30431,0.851599
30432,0.109112
30434,0.883416
30437,0.062633
30440,0.111331
30443,0.181037
30444,0.817972
30448,0.477251
30449,0.045677
30451,0.093093
30453,0.067463
30454,0.074694
30455,0.314096
30456,0.766274
30459,0.825925
30464,0.575029
30465,0.025310
30466,0.113667
30467,0.034844
30468,0.867548
30469,0.127480
30470,0.870196
30472,0.079915
30479,0.307708
30480,0.351187
30481,0.023357
30485,0.750899
30487,0.200658
30489,0.221817
30495,0.349228
30496,0.222629
30498,0.182049
30501,0.707409
30502,0.232383
30503,0.853406
30504,0.321397
30505,0.169098
30506,0.135700
30507,0.776971
30508,0.176383
30510,0.119849
30512,0.026663
30514,0.241454
30515,0.122538
30525,0.280718
30528,0.879337
30529,0.286879
30530,0.666698
30532,0.094591
30533,0.603833
30534,0.418032
30535,0.855451
30538,0.515596
30542,0.058393
30548,0.047174
30550,0.182101
30551,0.186812
30552,0.324400
30555,0.266358
30556,0.458229
30557,0.759720
30558,0.159752
30559,0.796955
30560,0.095469
30561,0.043719
30565,0.051648
30566,0.701175
30569,0.523561
30570,0.181634
30571,0.408621
30574,0.456282
30576,0.248885
30578,0.061254
30580,0.433558
30582,0.033438
30583,0.297309
30584,0.025268
30585,0.555847
30586,0.261092
30589,0.286879
30594,0.142777
30601,0.744595
30602,0.076791
30603,0.059012
30607,0.603492
30612,0.759234
30615,0.309837
30620,0.400908
30622,0.343061
30624,0.095748
30625,0.565658
30626,0.366672
30629,0.731286
30631,0.515554
30632,0.468611
30633,0.122802
30634,0.363587
30635,0.735676
30639,0.376580
30642,0.734653
30643,0.299897
30645,0.143624
30647,0.844144
30648,0.455218
30650,0.869669
30651,0.144042
30654,0.206370
30655,0.171998
30664,0.373345
30665,0.203987
30666,0.872188
30667,0.220901
30668,0.126250
30669,0.578869
30670,0.046433
30671,0.028560
30674,0.516230
30675,0.386437
30676,0.090634
30677,0.041241
30685,0.083985
30689,0.162803
30692,0.046071
30693,0.864208
30694,0.128302
30695,0.059307
30699,0.277302
30706,0.165426
30707,0.236116
30708,0.222590
30709,0.136154
30710,0.338510
30711,0.794060
30714,0.811848
30717,0.075891
30719,0.052738
30721,0.320177
30725,0.232270
30726,0.072999
30727,0.256800
30730,0.527426
30734,0.142032
30735,0.253431
30736,0.025547
30737,0.580962
30740,0.078841
30742,0.069620
30743,0.182637
30753,0.565057
30755,0.802525
30756,0.115990
30757,0.258778
30760,0.408621
30762,0.060506
30763,0.891989
30766,0.404132
30767,0.842073
30769,0.032572
30772,0.139842
30775,0.125764
30777,0.722338
30778,0.614743
30780,0.091412
30785,0.728028
30787,0.025098
30788,0.364840
30789,0.304131
30790,0.636458
30791,0.217199
30792,0.099165
30794,0.129586
30795,0.580752
30797,0.307659
30798,0.709324
30804,0.178595
30808,0.270020
30814,0.031787
30820,0.318456
30821,0.141262
30823,0.027656
30825,0.244881
30826,0.870871
30827,0.516145
30828,0.552811
30829,0.087387
30830,0.085791
30831,0.820692
30833,0.464055
30835,0.508133
30839,0.068682
30845,0.683190
30846,0.273861
30848,0.332539
30849,0.509961
30851,0.041487
30855,0.328874
30857,0.414832
30858,0.103706
30860,0.261091
30861,0.235922
30867,0.835185
30868,0.393649
30869,0.040723
30871,0.266012
30873,0.251793
30874,0.059695
30875,0.247186
30878,0.120025
30881,0.564853
30883,0.317070
30884,0.781765
30885,0.211825
30888,0.698551
30890,0.620239
30891,0.177226
30894,0.866227
30895,0.145939
30896,0.502168
30899,0.238671
30900,0.027962
30901,0.363609
30902,0.364404
30903,0.751184
30905,0.038405
30906,0.179613
30911,0.107788
30912,0.638067
30913,0.083647
30915,0.686240
30916,0.873356
30919,0.097142
30921,0.231177
30925,0.909384
30926,0.072164
30929,0.562326
30930,0.207913
30938,0.200885
30939,0.145571
30940,0.150642
30941,0.383439
30942,0.246531
30945,0.117152
30948,0.041995
30950,0.230064
30951,0.200910
30952,0.122750
30955,0.448075
30958,0.051557
30959,0.090682
30960,0.045527
30961,0.268002
30963,0.068767
30965,0.607334
30966,0.851616
30968,0.183480
30969,0.289359
30970,0.301442
30971,0.419602
30974,0.108012
30975,0.309159
30976,0.104663
30977,0.138219
30978,0.472229
30981,0.742105
30983,0.334245
30984,0.111747
30985,0.730207
30986,0.241703
30990,0.550999
30992,0.017245
30993,0.049914
30994,0.089809
30995,0.037617
30996,0.515825
31004,0.064953
31005,0.200904
31010,0.526673
31011,0.401733
31014,0.110910
31015,0.518294
31016,0.034959
31019,0.797579
31020,0.469188
31024,0.383676
31025,0.197278
31026,0.057872
31028,0.032337
31030,0.286879
31032,0.178778
31035,0.692749
31037,0.498733
31038,0.359592
31039,0.328704
31044,0.271236
31048,0.846221
31050,0.063673
31057,0.380424
31058,0.544630
31060,0.109831
31063,0.342359
31067,0.786372
31069,0.131255
31072,0.061807
31073,0.089863
31076,0.034268
31078,0.197641
31080,0.030527
31081,0.107438
31082,0.181673
31084,0.274384
31087,0.430000
31089,0.019729
31090,0.871301
31098,0.029757
31103,0.792185
31104,0.039278
31105,0.411012
31106,0.067207
31108,0.070847
31111,0.148071
31112,0.619833
31114,0.856366
31115,0.394265
31116,0.674982
31117,0.678729
31119,0.211573
31126,0.040634
31127,0.221383
31128,0.181039
31132,0.436210
31133,0.070070
31136,0.671770
31138,0.330008
31140,0.154395
31141,0.838183
31142,0.352976
31144,0.277972
31145,0.101651
31146,0.650949
31149,0.225672
31154,0.041824
31155,0.110758
31157,0.181794
31158,0.501382
31160,0.607778
31162,0.151636
31164,0.328260
31165,0.284234
31168,0.751438
31170,0.270138
31175,0.049806
31179,0.648796
31180,0.195046
31181,0.041995
31182,0.336178
31183,0.179016
31189,0.789175
31193,0.279279
31194,0.529309
31195,0.397530
31200,0.102320
31201,0.167516
31205,0.209377
31208,0.357928
31210,0.846221
31212,0.117015
31213,0.900910
31218,0.506808
31221,0.444108
31222,0.065339
31225,0.087357
31227,0.122634
31229,0.044064
31231,0.201459
31232,0.437169
31233,0.503057
31235,0.160690
31237,0.124811
31240,0.024240
31244,0.461739
31249,0.091732
31252,0.039762
31256,0.371598
31257,0.838183
31258,0.052863
31260,0.875594
31261,0.822677
31262,0.054357
31266,0.226045
31270,0.305519
31271,0.544385
31276,0.109073
31277,0.537263
31280,0.404253
31281,0.589518
31283,0.785594
31284,0.613318
31285,0.146004
31286,0.061751
31288,0.243847
31289,0.853102
31291,0.037128
31292,0.033731
31293,0.343910
31294,0.305289
31295,0.774314
31296,0.084781
31298,0.152761
31302,0.275186
31303,0.356630
31306,0.309534
31307,0.031282
31308,0.123902
31311,0.156257
31313,0.824786
31315,0.126344
31316,0.232197
31317,0.598685
31318,0.145007
31320,0.176761
31322,0.417907
31324,0.415424
31326,0.122750
31327,0.581361
31335,0.149081
31336,0.055284
31337,0.218256
31339,0.573795
31342,0.443232
31343,0.050992
31345,0.229331
31346,0.110085
31347,0.055081
31348,0.504204
31349,0.091900
31355,0.329695
31356,0.094748
31357,0.476346
31358,0.164356
31359,0.793383
31362,0.076987
31363,0.103050
31365,0.032039
31367,0.050536
31371,0.562547
31372,0.806619
31377,0.339847
31378,0.078358
31379,0.071728
31381,0.706403
31382,0.195563
31385,0.038044
31387,0.502079
31392,0.191245
31394,0.684348
31396,0.886538
31397,0.432523
31398,0.426948
31399,0.289354
31401,0.418690
31408,0.318101
31416,0.847856
31417,0.155970
31418,0.852068
31421,0.467971
31422,0.060616
31424,0.606401
31425,0.198113
31426,0.423840
31429,0.301855
31432,0.296906
31434,0.545935
31435,0.588820
31436,0.120609
31440,0.590979
31441,0.123698
31446,0.086023
31448,0.039449
31449,0.245097
31451,0.132042
31452,0.672471
31454,0.649359
31455,0.579228
31456,0.200509
31457,0.041995
31458,0.207317
31459,0.224584
31462,0.637511
31463,0.132253
31464,0.873219
31470,0.072578
31472,0.051959
31474,0.230133
31475,0.248832
31476,0.242039
31477,0.383431
31478,0.392871
31479,0.126400
31480,0.709290
31482,0.575996
31488,0.219931
31489,0.732275
31490,0.043075
31492,0.200831
31494,0.091627
31496,0.882436
31502,0.215428
31503,0.189981
31507,0.418017
31509,0.437878
31510,0.121236
31511,0.736922
31514,0.674941
31515,0.100234
31517,0.258722
31518,0.238036
31521,0.851597
31523,0.822573
31524,0.049590
31525,0.229331
31527,0.495926
31529,0.079078
31530,0.025866
31531,0.465099
31533,0.830816
31534,0.029731
31541,0.027962
31544,0.015068
31546,0.107176
31548,0.144670
31551,0.067043
31553,0.275560
31559,0.477617
31562,0.825739
31563,0.773046
31564,0.340027
31566,0.136049
31569,0.386166
31571,0.114351
31574,0.138661
31576,0.193614
31577,0.159351
31579,0.159087
31580,0.593449
31581,0.886581
31584,0.306060
31585,0.043021
31587,0.413501
31588,0.470102
31589,0.094204
31591,0.039298
31593,0.174364
31594,0.237099
31595,0.204008
31597,0.263524
31598,0.422065
31599,0.783269
31601,0.238605
31603,0.550285
31606,0.086236
31607,0.338588
31608,0.711227
31612,0.160906
31614,0.068571
31616,0.188583
31622,0.592685
31624,0.136104
31626,0.576521
31627,0.035330
31629,0.449102
31634,0.104323
31636,0.052803
31637,0.047393
31638,0.174038
31639,0.404046
31641,0.206501
31642,0.392939
31646,0.299773
31648,0.076809
31649,0.072267
31651,0.739767
31652,0.437812
31654,0.102855
31655,0.713998
31656,0.386701
31658,0.335205
31659,0.481056
31660,0.895341
31661,0.046908
31664,0.162803
31665,0.211238
31666,0.581636
31667,0.208488
31668,0.024076
31675,0.112632
31680,0.088951
31682,0.277961
31691,0.631664
31693,0.199471
31695,0.204581
31696,0.273514
31697,0.671012
31700,0.057960
31703,0.489216
31704,0.417600
31707,0.089470
31708,0.815026
31712,0.247715
31713,0.316054
31714,0.331870
31715,0.054790
31716,0.153657
31718,0.714874
31719,0.073238
31721,0.181569
31722,0.286879
31723,0.313325
31724,0.067160
31725,0.351690
31727,0.779833
31736,0.039745
31738,0.294746
31740,0.696775
31741,0.080960
31743,0.054605
31745,0.564984
31747,0.127960
31748,0.169643
31749,0.792290
31750,0.229487
31752,0.103650
31753,0.418427
31754,0.242820
31757,0.284734
31758,0.407377
31759,0.052703
31762,0.557308
31763,0.347091
31765,0.861301
31766,0.613385
31769,0.628046
31771,0.821402
31772,0.173675
31774,0.425743
31775,0.125108
31776,0.658922
31778,0.334345
31779,0.029561
31780,0.160217
31781,0.048972
31782,0.262070
31784,0.664484
31787,0.060379
31789,0.694402
31791,0.831803
31792,0.435119
31797,0.130376
31803,0.014992
31804,0.169848
31806,0.252113
31807,0.298282
31809,0.096138
31815,0.435188
31818,0.033116
31821,0.053661
31822,0.189843
31823,0.294685
31825,0.844026
31826,0.495192
31827,0.337832
31829,0.032135
31830,0.077089
31835,0.059381
31837,0.603074
31840,0.166034
31841,0.221035
31842,0.196021
31849,0.059969
31855,0.088639
31857,0.084740
31859,0.741985
31866,0.731307
31867,0.038596
31868,0.447258
31869,0.366944
31872,0.366834
31875,0.421011
31876,0.493477
31877,0.077012
31879,0.693598
31880,0.087178
31881,0.259632
31882,0.075412
31884,0.028668
31887,0.370460
31888,0.515281
31891,0.248644
31896,0.827640
31898,0.612971
31901,0.206808
31904,0.410265
31907,0.784868
31909,0.115144
31910,0.096497
31913,0.066355
31914,0.141615
31915,0.027635
31917,0.581877
31919,0.186179
31921,0.522253
31925,0.898506
31926,0.884226
31927,0.406163
31929,0.029311
31932,0.790432
31935,0.035783
31936,0.194869
31937,0.715830
31938,0.040634
31939,0.214730
31940,0.439868
31942,0.167225
31946,0.195752
31947,0.055446
31948,0.373129
31951,0.183816
31952,0.245787
31953,0.069605
31954,0.791747
31956,0.029813
31957,0.670706
31958,0.082821
31959,0.431029
31960,0.464512
31961,0.564890
31963,0.144877
31965,0.288292
31967,0.769456
31969,0.767409
31970,0.506574
31972,0.263877
31978,0.824461
31979,0.795529
31980,0.035193
31981,0.028752
31982,0.159752
31983,0.766634
31988,0.039192
31989,0.192819
31990,0.215153
31993,0.199468
31995,0.184999
31996,0.495338
31997,0.295417
31999,0.074731
32001,0.655589
32002,0.068357
32006,0.131267
32007,0.706680
32009,0.557030
32011,0.029066
32014,0.036910
32015,0.098889
32016,0.525127
32017,0.134689
32018,0.015740
32019,0.366647
32021,0.064447
32022,0.402055
32024,0.889144
32027,0.117194
32028,0.267628
32030,0.200877
32032,0.074083
32037,0.262444
32040,0.578894
32042,0.172345
32044,0.089027
32046,0.120025
32049,0.062975
32051,0.065321
32054,0.132039
32055,0.080730
32056,0.396147
32057,0.136263
32058,0.491245
32060,0.018799
32061,0.260114
32062,0.179267
32063,0.432670
32064,0.177535
32065,0.322781
32071,0.685170
32073,0.507176
32074,0.544438
32075,0.705752
32078,0.612719
32079,0.427843
32080,0.089941
32081,0.851202
32083,0.032351
32085,0.076802
32086,0.796520
32088,0.843942
32089,0.141218
32094,0.378159
32095,0.030311
32097,0.131699
32100,0.416486
32101,0.387373
32103,0.115350
32104,0.522479
32105,0.192247
32106,0.339491
32108,0.589771
32110,0.749261
32111,0.698569
32113,0.770171
32115,0.509274
32118,0.150155
32119,0.325754
32121,0.372355
32122,0.019961
32123,0.081373
32127,0.260242
32130,0.114873
32131,0.426213
32132,0.105559
32133,0.043091
32135,0.813937
32139,0.195997
32140,0.801477
32141,0.144106
32142,0.140096
32145,0.159949
32146,0.127874
32148,0.133973
32150,0.031212
32152,0.531861
32156,0.609523
32161,0.659559
32163,0.672938
32164,0.088294
32165,0.261178
32167,0.825954
32168,0.050195
32170,0.414228
32172,0.753416
32173,0.286879
32176,0.631283
32177,0.307979
32179,0.309062
32180,0.034941
32181,0.085346
32182,0.572049
32183,0.262809
32184,0.039820
32187,0.337577
32194,0.782590
32196,0.767597
32197,0.603074
32200,0.178507
32201,0.237131
32202,0.134942
32204,0.346955
32205,0.166831
32206,0.854412
32212,0.015605
32215,0.088335
32216,0.547386
32217,0.047880
32222,0.706455
32224,0.692028
32225,0.286925
32227,0.457582
32231,0.531195
32232,0.770093
32233,0.481224
32234,0.034372
32236,0.019346
32241,0.196799
32243,0.140277
32246,0.042422
32248,0.064708
32250,0.142245
32255,0.572593
32256,0.802110
32258,0.074343
32260,0.030087
32262,0.084287
32263,0.355952
32264,0.114197
32268,0.337169
32269,0.116692
32271,0.671037
32272,0.028130
32274,0.788652
32279,0.586098
32285,0.191151
32288,0.226627
32289,0.431130
32294,0.076848
32297,0.517616
32300,0.190845
32302,0.084868
32304,0.840495
32307,0.365611
32311,0.068799
32312,0.825300
32314,0.205698
32316,0.301565
32318,0.056633
32319,0.306330
32320,0.100889
32321,0.030932
32322,0.319315
32329,0.328202
32330,0.253933
32332,0.027711
32335,0.173431
32336,0.366277
32338,0.120408
32340,0.834001
32342,0.211238
32346,0.157686
32349,0.450024
32353,0.115914
32355,0.320148
32360,0.862246
32362,0.047341
32367,0.092466
32368,0.039902
32369,0.472752
32370,0.487259
32371,0.037396
32372,0.368756
32377,0.241665
32378,0.746445
32379,0.098006
32381,0.158709
32383,0.036915
32384,0.119917
32387,0.344295
32389,0.233967
32390,0.396032
32391,0.406901
32393,0.288104
32394,0.081937
32395,0.056459
32397,0.624631
32398,0.861778
32399,0.067985
32401,0.699956
32402,0.915665
32403,0.031508
32405,0.073894
32406,0.380346
32410,0.205696
32414,0.716916
32415,0.513256
32416,0.312481
32419,0.044460
32420,0.828193
32423,0.148767
32426,0.044955
32427,0.537844
32430,0.743839
32433,0.268854
32434,0.490463
32436,0.284734
32437,0.053946
32438,0.259128
32440,0.855519
32441,0.065013
32442,0.080290
32444,0.272988
32445,0.030874
32448,0.653485
32452,0.319922
32453,0.189588
32454,0.385888
32455,0.045102
32457,0.570213
32458,0.126250
32461,0.520058
32462,0.069579
32463,0.587993
32470,0.104587
32471,0.620753
32473,0.217027
32474,0.712294
32475,0.012737
32476,0.635106
32477,0.824180
32478,0.051528
32482,0.025470
32484,0.024894
32485,0.267240
32486,0.564050
32487,0.082304
32491,0.186776
32492,0.057873
32493,0.577664
32494,0.102517
32495,0.344344
32498,0.116240
32504,0.520429
32505,0.060389
32508,0.028816
32509,0.227662
32510,0.407151
32511,0.787451
32512,0.156822
32514,0.044263
32515,0.096245
32520,0.192295
32521,0.781395
32522,0.407503
32524,0.458536
32526,0.553013
32531,0.676653
32533,0.120025
32537,0.067700
32538,0.196487
32540,0.127412
32541,0.024547
32543,0.286879
32544,0.148103
32545,0.862446
32547,0.013482
32548,0.537209
32550,0.298380
32551,0.261290
32553,0.297948
32554,0.153235
32555,0.418801
32558,0.190468
32563,0.248641
32567,0.197928
32570,0.307225
32573,0.052822
32574,0.402339
32576,0.144646
32577,0.113678
32578,0.166276
32579,0.844144
32581,0.591479
32583,0.835854
32584,0.646599
32592,0.046295
32593,0.324733
32594,0.407786
32595,0.078334
32596,0.713338
32602,0.871124
32603,0.113771
32606,0.117562
32607,0.374499
32608,0.406646
32610,0.044866
32614,0.231065
32616,0.448077
32617,0.074246
32618,0.286879
32625,0.316700
32632,0.428837
32633,0.211707
32634,0.063325
32635,0.102754
32637,0.853918
32639,0.714725
32640,0.345444
32641,0.222495
32642,0.083188
32643,0.089608
32644,0.453380
32645,0.056485
32647,0.059910
32648,0.143150
32650,0.740813
32651,0.306461
32653,0.539202
32654,0.235091
32655,0.076966
32656,0.310958
32662,0.344759
32663,0.199445
32667,0.039902
32668,0.351553
32669,0.224029
32672,0.084971
32673,0.414363
32674,0.727177
32678,0.243513
32679,0.231177
32682,0.661785
32683,0.195563
32684,0.056653
32685,0.133851
32686,0.036791
32688,0.111272
32695,0.370779
32698,0.492396
32700,0.753687
32701,0.173395
32703,0.593744
32705,0.606766
32706,0.838183
32709,0.600983
32710,0.175786
32711,0.042279
32713,0.097493
32714,0.270584
32719,0.245561
32720,0.799968
32721,0.045020
32728,0.752673
32730,0.871345
32733,0.143405
32734,0.693805
32735,0.173168
32737,0.541758
32740,0.021926
32741,0.562698
32743,0.306209
32744,0.018563
32745,0.842234
32747,0.058065
32748,0.421920
32749,0.191924
32751,0.305636
32752,0.303139
32753,0.611857
32755,0.168065
32757,0.146276
32758,0.064697
32760,0.056143
32762,0.368214
32764,0.128905
32765,0.170428
32767,0.373739
32769,0.245664
32770,0.028335
32771,0.884799
32772,0.734532
32774,0.541667
32776,0.125273
32777,0.049057
32778,0.555102
32784,0.070788
32785,0.771776
32786,0.849780
32789,0.569037
32791,0.080204
32792,0.880225
32793,0.094298
32795,0.407377
32796,0.489003
32797,0.814513
32800,0.542105
32803,0.449297
32808,0.262132
32809,0.036409
32812,0.416760
32814,0.082891
32815,0.096985
32817,0.089088
32825,0.102368
32826,0.026892
32829,0.206433
32830,0.686804
32831,0.594094
32833,0.070053
32835,0.139925
32838,0.897374
32840,0.135144
32843,0.072119
32844,0.608348
32845,0.180058
32850,0.212986
32851,0.196951
32852,0.140369
32853,0.290975
32855,0.121370
32856,0.126924
32857,0.156233
32862,0.784378
32864,0.178394
32866,0.774241
32867,0.054647
32873,0.194337
32876,0.801434
32879,0.277885
32881,0.144280
32884,0.769489
32885,0.290788
32886,0.323998
32887,0.200723
32890,0.252075
32891,0.043449
32896,0.246778
32897,0.746850
32898,0.100447
32901,0.800943
32902,0.414228
32905,0.456458
32906,0.109561
32907,0.031463
32909,0.628241
32912,0.363078
32913,0.019913
32919,0.044130
32920,0.202606
32922,0.815082
32923,0.173451
32924,0.269209
32926,0.144250
32929,0.813217
32931,0.037350
32934,0.126150
32935,0.547552
32937,0.828372
32939,0.175203
32940,0.414228
32941,0.125755
32942,0.081996
32944,0.148867
32947,0.192717
32948,0.640411
32951,0.611101
32952,0.320328
32953,0.323433
32955,0.483286
32956,0.289123
32957,0.845769
32959,0.859999
32962,0.091175
32965,0.568026
32967,0.834001
32974,0.687929
32978,0.472525
32979,0.056380
32988,0.565438
32989,0.527951
32990,0.061821
32992,0.433822
32995,0.309958
32998,0.406529
32999,0.114661
33003,0.211238
33005,0.078161
33008,0.081037
33012,0.269899
33013,0.171015
33014,0.395575
33020,0.083771
33021,0.086673
33022,0.286594
33025,0.035011
33029,0.309414
33030,0.171359
33036,0.119170
33037,0.774434
33038,0.767306
33040,0.330479
33042,0.136323
33043,0.256003
33048,0.082676
33051,0.193554
33052,0.117626
33053,0.118429
33054,0.684117
33055,0.317477
33056,0.532470
33060,0.316250
33061,0.085871
33063,0.179017
33065,0.483128
33066,0.574291
33067,0.165548
33068,0.763523
33072,0.200611
33075,0.612970
33076,0.838183
33079,0.120067
33082,0.067207
33083,0.067929
33084,0.476956
33091,0.890333
33098,0.064847
33099,0.726874
33100,0.239328
33102,0.080204
33104,0.076981
33105,0.480639
33110,0.072135
33112,0.716596
33113,0.153109
33114,0.118209
33115,0.206170
33116,0.344203
33119,0.631765
33121,0.101614
33122,0.022575
33124,0.463643
33126,0.719932
33128,0.048730
33130,0.048494
33132,0.592197
33133,0.491252
33134,0.167221
33135,0.333069
33136,0.747623
33138,0.264406
33139,0.146835
33140,0.432807
33145,0.687294
33146,0.223163
33147,0.127993
33150,0.167919
33152,0.301344
33155,0.046847
33158,0.023914
33162,0.262070
33164,0.182327
33165,0.203808
33167,0.471188
33168,0.836065
33170,0.286879
33173,0.118825
33175,0.037204
33177,0.201140
33178,0.162803
33179,0.041900
33183,0.080672
33184,0.749344
33185,0.698872
33186,0.472136
33188,0.108569
33189,0.483524
33190,0.434065
33193,0.127653
33194,0.096862
33195,0.330169
33196,0.437242
33198,0.048730
33200,0.096588
33201,0.044064
33202,0.132500
33204,0.336178
33205,0.133507
33207,0.496011
33209,0.630924
33211,0.120785
33212,0.765851
33214,0.030665
33215,0.098937
33217,0.497071
33218,0.052317
33220,0.130754
33223,0.286879
33224,0.056851
33225,0.063572
33226,0.386910
33228,0.209997
33232,0.346955
33233,0.366359
33236,0.426382
33237,0.440344
33238,0.068512
33240,0.183594
33241,0.468089
33242,0.535830
33243,0.088252
33245,0.357178
33247,0.132785
33248,0.672078
33250,0.403546
33251,0.327041
33255,0.185156
33256,0.115358
33258,0.504389
33264,0.478987
33270,0.167090
33271,0.069248
33274,0.078215
33277,0.781964
33279,0.254854
33280,0.629855
33281,0.090359
33282,0.234132
33285,0.157934
33286,0.037161
33287,0.067482
33289,0.738454
33290,0.209221
33291,0.574940
33295,0.489575
33296,0.042094
33297,0.395271
33298,0.586740
33299,0.162300
33300,0.831904
33303,0.325664
33307,0.021744
33308,0.190699
33310,0.024883
33313,0.136554
33315,0.077885
33318,0.236740
33319,0.394773
33320,0.052940
33322,0.585243
33328,0.474409
33329,0.582098
33332,0.054639
33333,0.045231
33334,0.575692
33336,0.822609
33339,0.134456
33345,0.054043
33346,0.105555
33347,0.425041
33350,0.542156
33353,0.090267
33354,0.158051
33355,0.406995
33361,0.414712
33362,0.098665
33365,0.033704
33371,0.500882
33372,0.127140
33385,0.399778
33386,0.059805
33389,0.275844
33391,0.317415
33393,0.286879
33399,0.896349
33402,0.066824
33403,0.486376
