ID,TARGET
33115,0.217643
33116,0.346516
33119,0.606053
33121,0.083788
33122,0.014931
33124,0.508731
33126,0.791426
33128,0.040572
33130,0.051408
33132,0.444153
33133,0.455782
33134,0.185005
33135,0.323200
33136,0.805613
33138,0.358079
33139,0.133942
33140,0.387216
33145,0.667764
33146,0.247416
33147,0.174166
33150,0.149372
33152,0.240399
33155,0.033433
33158,0.015271
33162,0.248700
33164,0.147363
33165,0.188589
33167,0.468471
33168,0.859962
33170,0.328380
33173,0.082521
33175,0.027884
33177,0.181075
33178,0.146096
33179,0.027977
33183,0.070266
33184,0.734404
33185,0.713732
33186,0.369578
33188,0.108807
33189,0.476937
33190,0.356931
33193,0.118254
33194,0.097613
33195,0.302771
33196,0.325253
33198,0.039878
33200,0.098135
33201,0.027398
33202,0.151074
33204,0.344486
33205,0.128494
33207,0.462523
33209,0.614024
33211,0.104402
33212,0.760209
33214,0.016850
33215,0.103596
33217,0.516020
33218,0.034225
33220,0.172868
33223,0.328380
33224,0.047041
33225,0.047251
33226,0.284364
33228,0.187637
33232,0.380415
33233,0.277644
33236,0.330154
33237,0.321353
33238,0.029602
33240,0.187030
33241,0.510130
33242,0.592055
33243,0.078508
33245,0.297924
33247,0.098925
33248,0.661969
33250,0.401676
33251,0.336842
33255,0.143437
33256,0.082396
33258,0.590107
33264,0.608890
33270,0.182636
33271,0.099128
33274,0.046499
33277,0.779060
33279,0.227212
33280,0.670871
33281,0.100687
33282,0.238356
33285,0.153349
33286,0.027119
33287,0.048891
33289,0.713965
33290,0.174156
33291,0.579038
33295,0.522144
33296,0.032767
33297,0.396679
33298,0.515107
33299,0.152274
33300,0.819984
33303,0.331277
33307,0.011716
33308,0.158351
33310,0.018396
33313,0.138835
33315,0.050159
33318,0.180328
33319,0.370381
33320,0.065162
33322,0.653912
33328,0.479817
33329,0.427524
33332,0.042754
33333,0.037586
33334,0.565018
33336,0.893908
33339,0.114524
33345,0.040250
33346,0.104575
33347,0.414380
33350,0.480579
33353,0.071355
33354,0.186984
33355,0.456891
33361,0.344298
33362,0.092834
33365,0.028623
33371,0.513529
33372,0.119519
33385,0.367110
33386,0.026534
33389,0.260811
33391,0.300866
33393,0.328380
33399,0.904312
33402,0.055547
33403,0.506983
33410,0.665371
33411,0.042950
33413,0.068370
33414,0.042816
33419,0.732510
33425,0.116915
33426,0.113522
33427,0.364716
33428,0.023836
33430,0.041583
33431,0.449831
33432,0.196723
33436,0.441100
33438,0.113935
33439,0.472680
33440,0.055952
33442,0.015199
33443,0.107778
33444,0.214777
33449,0.692114
33451,0.291810
33452,0.816045
33453,0.213887
33454,0.053176
33458,0.184598
33461,0.058671
33463,0.131148
33466,0.073515
33470,0.682048
33471,0.630855
33472,0.163734
33473,0.036313
33474,0.255544
33475,0.057318
33482,0.168616
33487,0.208804
33488,0.439408
33490,0.796108
33495,0.353251
33497,0.044092
33498,0.113324
33500,0.068194
33503,0.061499
33505,0.351866
33506,0.007635
33508,0.058549
33509,0.493590
33510,0.468213
33511,0.196982
33514,0.054836
33515,0.066882
33516,0.188989
33517,0.500844
33519,0.839688
33520,0.551750
33522,0.549445
33527,0.054419
33528,0.185648
33530,0.072523
33531,0.585441
33534,0.265330
33536,0.046481
33537,0.295115
33538,0.542241
33539,0.614205
33541,0.166356
33543,0.702780
33544,0.052177
33545,0.113095
33546,0.015961
33552,0.597146
33553,0.342811
33555,0.059960
33558,0.098909
33559,0.032400
33560,0.168050
33561,0.328380
33562,0.789970
33563,0.089756
33564,0.081418
33566,0.079025
33568,0.686719
33571,0.384701
33573,0.175161
33576,0.029117
33577,0.613470
33580,0.135617
33581,0.174910
33585,0.185397
33590,0.046842
33592,0.513207
33593,0.099628
33594,0.006487
33600,0.061585
33601,0.090578
33603,0.034866
33604,0.754491
33606,0.043706
33607,0.163311
33608,0.486796
33609,0.715971
33613,0.109460
33616,0.187541
33617,0.339541
33618,0.162225
33619,0.021231
33620,0.069325
33621,0.080897
33623,0.729567
33624,0.876481
33626,0.049510
33627,0.046127
33628,0.099574
33632,0.330443
33633,0.065681
33636,0.386417
33637,0.614413
33639,0.691691
33641,0.134843
33645,0.065537
33648,0.632343
33649,0.223685
33650,0.057957
33651,0.490211
33652,0.125978
33653,0.771229
33656,0.331383
33657,0.607240
33662,0.543179
33667,0.057218
33668,0.242226
33669,0.005605
33672,0.236450
33673,0.230866
33675,0.022515
33676,0.118508
33677,0.765848
33682,0.062688
33686,0.473745
33690,0.321083
33691,0.035230
33692,0.027618
33693,0.322345
33694,0.876285
33697,0.556722
33698,0.261399
33699,0.033887
33700,0.240988
33702,0.363238
33703,0.885953
33705,0.080357
33708,0.196754
33718,0.305862
33723,0.165346
33725,0.858101
33726,0.486487
33729,0.816965
33731,0.685166
33735,0.186434
33738,0.268260
33740,0.262138
33743,0.147253
33744,0.859511
33745,0.106352
33748,0.027647
33751,0.229998
33752,0.140366
33753,0.008910
33754,0.399421
33758,0.162031
33760,0.265362
33761,0.024982
33762,0.117933
33766,0.773365
33768,0.185299
33769,0.871810
33772,0.104175
33773,0.873107
33775,0.110963
33776,0.670156
33777,0.130154
33781,0.376246
33787,0.235610
33791,0.140761
33792,0.007753
33794,0.059101
33796,0.254264
33799,0.541344
33801,0.248860
33804,0.033795
33805,0.022576
33806,0.550993
33811,0.599953
33813,0.019645
33818,0.130707
33820,0.011497
33823,0.183851
33825,0.036810
33829,0.775882
33831,0.542095
33832,0.487981
33833,0.178540
33834,0.074412
33835,0.231723
33839,0.089171
33841,0.170777
33844,0.165439
33845,0.037321
33847,0.158970
33848,0.634564
33852,0.763625
33853,0.133418
33856,0.201059
33857,0.617329
33858,0.252474
33860,0.642738
33863,0.064252
33866,0.071854
33867,0.110837
33869,0.116929
33870,0.256031
33873,0.024448
33879,0.698406
33881,0.178841
33882,0.408372
33883,0.348637
33885,0.170327
33887,0.665931
33888,0.846578
33893,0.216219
33894,0.177791
33896,0.811516
33897,0.797086
33905,0.043445
33908,0.323697
33911,0.106298
33912,0.081766
33913,0.645673
33914,0.155322
33915,0.871203
33917,0.857014
33918,0.030668
33919,0.147962
33923,0.206713
33924,0.114942
33926,0.083152
33927,0.637736
33929,0.818069
33931,0.047102
33932,0.014581
33933,0.359732
33934,0.720827
33936,0.416466
33941,0.238923
33944,0.514898
33946,0.075513
33947,0.425425
33948,0.106299
33951,0.041709
33952,0.044552
33955,0.560229
33958,0.185439
33959,0.182669
33960,0.580575
33963,0.030788
33965,0.041371
33966,0.145072
33967,0.388827
33968,0.029290
33970,0.666510
33975,0.332391
33977,0.047586
33978,0.589783
33984,0.754204
33987,0.841552
33990,0.129366
33991,0.167577
33993,0.856121
33994,0.272695
33995,0.535048
33997,0.048759
33999,0.487715
34001,0.130665
34002,0.602942
34004,0.055126
34007,0.142406
34008,0.230168
34010,0.614925
34012,0.737963
34015,0.127561
34020,0.228494
34023,0.116390
34024,0.019551
34025,0.046871
34027,0.087158
34029,0.359287
34030,0.069825
34035,0.240092
34036,0.112188
34037,0.871339
34039,0.041391
34040,0.019949
34045,0.115665
34047,0.111399
34050,0.167011
34051,0.055547
34052,0.117951
34053,0.405522
34054,0.166259
34055,0.034397
34056,0.054667
34058,0.475356
34065,0.391638
34067,0.558111
34071,0.328380
34074,0.529978
34076,0.123736
34077,0.051723
34078,0.879500
34083,0.010049
34084,0.328380
34085,0.053703
34086,0.241557
34087,0.207933
34094,0.328380
34096,0.046005
34097,0.200365
34098,0.548721
34102,0.039251
34107,0.138696
34108,0.102038
34110,0.115364
34115,0.224836
34116,0.201627
34117,0.208331
34118,0.833346
34119,0.296121
34120,0.047797
34126,0.056660
34131,0.110298
34133,0.153732
34134,0.031675
34137,0.590901
34138,0.150539
34140,0.019135
34141,0.647458
34142,0.318508
34143,0.481227
34144,0.148549
34145,0.084369
34146,0.587596
34150,0.316815
34152,0.014998
34153,0.682818
34155,0.169597
34156,0.015851
34157,0.126389
34159,0.313626
34161,0.076456
34162,0.328380
34164,0.609453
34165,0.521614
34166,0.087348
34169,0.324346
34171,0.151593
34172,0.490482
34173,0.061499
34174,0.328380
34179,0.113536
34182,0.619902
34184,0.690638
34185,0.123846
34186,0.220087
34187,0.363867
34189,0.853211
34194,0.567680
34197,0.131343
34200,0.854665
34201,0.041513
34205,0.079410
34206,0.226020
34207,0.032190
34209,0.271698
34210,0.627674
34211,0.206220
34215,0.456708
34218,0.050419
34222,0.431271
34227,0.016427
34228,0.033088
34230,0.245625
34232,0.740632
34233,0.326122
34236,0.145349
34238,0.574054
34241,0.152101
34243,0.777873
34244,0.831589
34246,0.067728
34248,0.017327
34250,0.488405
34252,0.104316
34255,0.027240
34258,0.534152
34260,0.128562
34262,0.411151
34266,0.210449
34267,0.804878
34268,0.203697
34269,0.120454
34270,0.342209
34272,0.114582
34274,0.021735
34275,0.206658
34276,0.857014
34278,0.363378
34282,0.686073
34283,0.329799
34285,0.709266
34286,0.353240
34287,0.162985
34288,0.264343
34289,0.295162
34290,0.534690
34291,0.561058
34296,0.061638
34305,0.731888
34306,0.541474
34307,0.790355
34309,0.329928
34313,0.589272
34314,0.027681
34315,0.148872
34319,0.698763
34320,0.118614
34323,0.543814
34329,0.733845
34331,0.591266
34334,0.756307
34336,0.711508
34338,0.262796
34341,0.400597
34342,0.380008
34344,0.779740
34345,0.026834
34348,0.034276
34349,0.170117
34351,0.923936
34352,0.715713
34353,0.196220
34354,0.744448
34355,0.135772
34358,0.063568
34359,0.241882
34361,0.243410
34362,0.017198
34363,0.361386
34366,0.054105
34368,0.221480
34369,0.013612
34372,0.213398
34373,0.572528
34374,0.873545
34375,0.161791
34376,0.350734
34377,0.031126
34379,0.287956
34381,0.094627
34382,0.247502
34383,0.032522
34385,0.048682
34387,0.829156
34388,0.053436
34389,0.864095
34392,0.055312
34393,0.020490
34394,0.244347
34395,0.032480
34400,0.753043
34401,0.174168
34404,0.294856
34406,0.174607
34409,0.251171
34416,0.772380
34417,0.056852
34424,0.530390
34426,0.066620
34427,0.071923
34429,0.088887
34430,0.328371
34432,0.014249
34433,0.048653
34437,0.226765
34438,0.062396
34439,0.564356
34440,0.031547
34441,0.070674
34444,0.407671
34447,0.913497
34448,0.115443
34449,0.594823
34450,0.025327
34451,0.033422
34456,0.539225
34457,0.195080
34458,0.264882
34459,0.108946
34460,0.040144
34461,0.511007
34462,0.200282
34465,0.272470
34466,0.453986
34469,0.794818
34470,0.630408
34472,0.382183
34474,0.011424
34475,0.188192
34476,0.776359
34477,0.092425
34479,0.046971
34482,0.761207
34483,0.044014
34484,0.124863
34489,0.333874
34493,0.437418
34494,0.174128
34495,0.153175
34496,0.618906
34497,0.888865
34501,0.060022
34502,0.321632
34503,0.407713
34507,0.118593
34508,0.579236
34509,0.255301
34513,0.017478
34514,0.046654
34516,0.713985
34517,0.265260
34518,0.092266
34520,0.026920
34522,0.262751
34523,0.208602
34524,0.096975
34528,0.071354
34531,0.397560
34532,0.194401
34533,0.137222
34534,0.310729
34536,0.011506
34539,0.116856
34541,0.063150
34543,0.562898
34546,0.083314
34549,0.070091
34551,0.866712
34553,0.076322
34554,0.572496
34555,0.131483
34556,0.272246
34557,0.173879
34558,0.171102
34560,0.801183
34561,0.663866
34562,0.457128
34563,0.902467
34565,0.076808
34569,0.333215
34571,0.178553
34575,0.041741
34576,0.840297
34577,0.057062
34578,0.460684
34581,0.284818
34587,0.240437
34588,0.672324
34590,0.092103
34591,0.463918
34594,0.140207
34596,0.667526
34597,0.026793
34601,0.267690
34605,0.008934
34607,0.066500
34608,0.748873
34609,0.107622
34610,0.787114
34611,0.040605
34612,0.700476
34613,0.240190
34614,0.283506
34616,0.042190
34618,0.113472
34619,0.380415
34621,0.086026
34624,0.310729
34625,0.253889
34627,0.552748
34628,0.746135
34631,0.635344
34635,0.619124
34637,0.138672
34642,0.474490
34643,0.060795
34645,0.594833
34646,0.476257
34649,0.050900
34651,0.089950
34654,0.420169
34655,0.328380
34657,0.228260
34658,0.328380
34660,0.518274
34663,0.417499
34666,0.474490
34667,0.026887
34668,0.321518
34669,0.562699
34670,0.842170
34671,0.125375
34672,0.023843
34673,0.528703
34675,0.848209
34677,0.038214
34684,0.202885
34685,0.060205
34687,0.049124
34689,0.102596
34692,0.444543
34693,0.752090
34695,0.232358
34696,0.682221
34697,0.057693
34698,0.026119
34701,0.444597
34704,0.317582
34705,0.468661
34708,0.256018
34710,0.302879
34711,0.223754
34716,0.170256
34720,0.149069
34723,0.386845
34724,0.055941
34726,0.079906
34729,0.164510
34731,0.016742
34732,0.264971
34733,0.259100
34735,0.400653
34736,0.423661
34738,0.159668
34740,0.044684
34742,0.763406
34743,0.011601
34744,0.151411
34745,0.194825
34746,0.082136
34750,0.583416
34752,0.183253
34753,0.242601
34755,0.471576
34756,0.010815
34757,0.485756
34758,0.337562
34760,0.638975
34762,0.111859
34767,0.449696
34768,0.880789
34770,0.405161
34771,0.483240
34775,0.020198
34776,0.036692
34777,0.118542
34779,0.016544
34781,0.072093
34782,0.063779
34783,0.250249
34785,0.041595
34788,0.148218
34789,0.329669
34790,0.032514
34793,0.107839
34794,0.130866
34795,0.850565
34798,0.048050
34799,0.180515
34800,0.359902
34802,0.635073
34804,0.137143
34805,0.116912
34808,0.423585
34810,0.130183
34813,0.190993
34814,0.041271
34815,0.857014
34816,0.032740
34817,0.302556
34818,0.203558
34819,0.564565
34820,0.167540
34821,0.286201
34824,0.036657
34828,0.077694
34829,0.031283
34831,0.525815
34833,0.032566
34836,0.328380
34837,0.177226
34838,0.151002
34840,0.031384
34844,0.021962
34845,0.328380
34846,0.163572
34847,0.019072
34848,0.231170
34850,0.617180
34852,0.117535
34853,0.177042
34857,0.071041
34858,0.524774
34860,0.433907
34864,0.013098
34865,0.144800
34867,0.220953
34868,0.384548
34870,0.190136
34875,0.086691
34876,0.118058
34878,0.060437
34880,0.274685
34882,0.292359
34885,0.046183
34886,0.011492
34900,0.053308
34902,0.063922
34903,0.131180
34904,0.748843
34912,0.076666
34913,0.532961
34914,0.845703
34916,0.328380
34917,0.468077
34918,0.155580
34921,0.292707
34922,0.055955
34924,0.615520
34926,0.021878
34927,0.526979
34928,0.131786
34931,0.211127
34933,0.179370
34934,0.022980
34936,0.543722
34939,0.076581
34940,0.023164
34944,0.185746
34950,0.027912
34951,0.046506
34952,0.256558
34953,0.474677
34955,0.104383
34958,0.029459
34959,0.049227
34960,0.091509
34961,0.093595
34963,0.691933
34964,0.872601
34972,0.081312
34973,0.352647
34974,0.156842
34979,0.344844
34980,0.052034
34981,0.203407
34982,0.050585
34983,0.090209
34984,0.152030
34992,0.051632
34993,0.272186
34995,0.008388
34997,0.359402
35002,0.070527
35004,0.857563
35005,0.619124
35006,0.361532
35007,0.184270
35009,0.785783
35010,0.483689
35012,0.632759
35013,0.328380
35018,0.245133
35020,0.045010
35021,0.585148
35022,0.182270
35025,0.050981
35028,0.080259
35029,0.025501
35030,0.197125
35032,0.524498
35037,0.263517
35038,0.432024
35040,0.056184
35041,0.296390
35047,0.783435
35048,0.152979
35055,0.477903
35056,0.064236
35057,0.348785
35058,0.040936
35059,0.040497
35060,0.518068
35064,0.032900
35065,0.273913
35069,0.231215
35072,0.031252
35080,0.222875
35081,0.084270
35082,0.265757
35083,0.181796
35088,0.416111
35093,0.296729
35097,0.056445
35098,0.144459
35099,0.451723
35100,0.079800
35101,0.026141
35102,0.039825
35103,0.565445
35105,0.445479
35109,0.615233
35111,0.551276
35116,0.043863
35117,0.093349
35118,0.529944
35119,0.111237
35120,0.271365
35121,0.064641
35122,0.474675
35125,0.364802
35126,0.028975
35127,0.112705
35129,0.038131
35130,0.101075
35131,0.874543
35132,0.113389
35139,0.355009
35141,0.046762
35143,0.021066
35147,0.130090
35149,0.869509
35151,0.056644
35154,0.222810
35155,0.733632
35157,0.181893
35159,0.182469
35160,0.158344
35162,0.241312
35166,0.367986
35167,0.103643
35168,0.039877
35169,0.595848
35172,0.540814
35177,0.211303
35178,0.159243
35179,0.764488
35181,0.803063
35182,0.125482
35183,0.369945
35184,0.184635
35185,0.147865
35187,0.460763
35189,0.296691
35190,0.456893
35191,0.866355
35192,0.024015
35195,0.795957
35197,0.185667
35200,0.861014
35201,0.679518
35203,0.113140
35204,0.700470
35205,0.198196
35206,0.555542
35207,0.227734
35210,0.044556
35214,0.207369
35215,0.449090
35216,0.005491
35218,0.082470
35221,0.720683
35225,0.118900
35230,0.358941
35231,0.120893
35232,0.520597
35236,0.250776
35240,0.014620
35243,0.287355
35248,0.508872
35249,0.144152
35250,0.228191
35251,0.053774
35253,0.328380
35254,0.033344
35255,0.324673
35257,0.390219
35258,0.630741
35259,0.901310
35260,0.795356
35263,0.646911
35264,0.538030
35265,0.854688
35269,0.600995
35271,0.325641
35272,0.117869
35274,0.025375
35276,0.030260
35278,0.017673
35280,0.601545
35281,0.097617
35283,0.897944
35284,0.311502
35285,0.217834
35286,0.627193
35287,0.157937
35288,0.034250
35289,0.120112
35291,0.037923
35293,0.444101
35295,0.061579
35298,0.475564
35299,0.825161
35300,0.433862
35303,0.510710
35305,0.013443
35306,0.328380
35309,0.901331
35311,0.019404
35312,0.189877
35313,0.418827
35314,0.291862
35320,0.480758
35321,0.065608
35322,0.420962
35324,0.851095
35325,0.271027
35328,0.099438
35329,0.036881
35330,0.519861
35331,0.181242
35334,0.837555
35335,0.073979
35337,0.737845
35339,0.142847
35343,0.036290
35344,0.288142
35348,0.084540
35349,0.065478
35351,0.092074
35353,0.018053
35356,0.901921
35359,0.612910
35360,0.546320
35361,0.900112
35362,0.641240
35363,0.038873
35365,0.789970
35366,0.237613
35367,0.049407
35368,0.072148
35369,0.908696
35370,0.800915
35371,0.026299
35372,0.555135
35374,0.045173
35375,0.266408
35376,0.060134
35380,0.475356
35381,0.223835
35383,0.317123
35384,0.260989
35385,0.914836
35387,0.241376
35388,0.314809
35390,0.122206
35392,0.145962
35393,0.722418
35396,0.619124
35398,0.054528
35400,0.487334
35403,0.131197
35404,0.154163
35405,0.066895
35408,0.883388
35409,0.071210
35410,0.050132
35411,0.759335
35412,0.371817
35413,0.592461
35415,0.203665
35420,0.045950
35421,0.028874
35423,0.775340
35424,0.024780
35425,0.017556
35432,0.161791
35434,0.388688
35435,0.088058
35438,0.011047
35440,0.016251
35441,0.170808
35442,0.913512
35446,0.038148
35448,0.417223
35450,0.030570
35451,0.697412
35452,0.328380
35453,0.451835
35455,0.483110
35457,0.746055
35461,0.244613
35465,0.052161
35467,0.181777
35471,0.591608
35472,0.065553
35473,0.152294
35474,0.325769
35476,0.274506
35477,0.029438
35479,0.041817
35483,0.300019
35484,0.345384
35485,0.170383
35490,0.868839
35492,0.312597
35494,0.707415
35495,0.860594
35496,0.370273
35497,0.824197
35499,0.014495
35500,0.905536
35501,0.097081
35502,0.383920
35504,0.452947
35505,0.641630
35507,0.214055
35511,0.615391
35514,0.464070
35515,0.016394
35517,0.136603
35518,0.591470
35521,0.015409
35522,0.087664
35523,0.202745
35525,0.076865
35526,0.727679
35527,0.866885
35528,0.591244
35534,0.755469
35537,0.195610
35540,0.188373
35541,0.778217
35543,0.667345
35544,0.181786
35546,0.048971
35547,0.355219
35549,0.406325
35551,0.714779
35552,0.037886
35553,0.067770
35554,0.625535
35556,0.438450
35560,0.083058
35561,0.106629
35564,0.199198
35566,0.020145
35567,0.070377
35569,0.018049
35570,0.494385
35572,0.813895
35574,0.025677
35578,0.126847
35579,0.395940
35582,0.140354
35584,0.442605
35585,0.531718
35588,0.408124
35590,0.133385
35596,0.075330
35597,0.096342
35598,0.040150
35601,0.033489
35602,0.607372
35606,0.463938
35610,0.433278
35615,0.129869
35616,0.051362
35618,0.808346
35625,0.229848
35627,0.292495
35630,0.585013
35633,0.106426
35636,0.018977
35639,0.469816
35640,0.047304
35642,0.826969
35644,0.459165
35645,0.280224
35647,0.160497
35648,0.217371
35653,0.292225
35659,0.021668
35662,0.019214
35665,0.308242
35667,0.638631
35670,0.072751
35671,0.850175
35673,0.870226
35674,0.310729
35675,0.154548
35677,0.183730
35679,0.242827
35681,0.143798
35684,0.120252
35685,0.044859
35687,0.843169
35688,0.056615
35690,0.178303
35691,0.310729
35698,0.700970
35700,0.348408
35701,0.074691
35702,0.507828
35703,0.038332
35704,0.392393
35705,0.179654
35707,0.669301
35710,0.598153
35712,0.061100
35715,0.011492
35720,0.537699
35722,0.481805
35723,0.161973
35724,0.404338
35726,0.543433
35727,0.235340
35728,0.027847
35734,0.120197
35738,0.117599
35740,0.567348
35741,0.068339
35743,0.069273
35744,0.046165
35745,0.332867
35746,0.101400
35749,0.678968
35750,0.137044
35751,0.039371
35753,0.666906
35754,0.093212
35756,0.326407
35758,0.598169
35760,0.282651
35764,0.241816
35765,0.262347
35772,0.265878
35774,0.043034
35775,0.059742
35776,0.114756
35778,0.493606
35779,0.546472
35780,0.162269
35781,0.018487
35782,0.059163
35785,0.158042
35788,0.215938
35790,0.226096
35791,0.238101
35795,0.050492
35797,0.753148
35800,0.324372
35801,0.178026
35803,0.138663
35804,0.649787
35805,0.797316
35806,0.082310
35809,0.227453
35811,0.267752
35812,0.075945
35813,0.117960
35814,0.069796
35818,0.029314
35819,0.328380
35822,0.263314
35826,0.122343
35829,0.136522
35830,0.852518
35832,0.188520
35837,0.058074
35838,0.631355
35839,0.095195
35840,0.063721
35842,0.090807
35843,0.061612
35846,0.180144
35847,0.044699
35848,0.271002
35851,0.123895
35852,0.059126
35855,0.850110
35859,0.210094
35860,0.584563
35864,0.130430
35865,0.605630
35867,0.041539
35868,0.205475
35869,0.110853
35870,0.492048
35871,0.589434
35873,0.710647
35875,0.209568
35876,0.083848
35877,0.152370
35878,0.773269
35884,0.272688
35888,0.802995
35891,0.268239
35892,0.184398
35895,0.360176
35896,0.141125
35900,0.371829
35902,0.016886
35903,0.084956
35909,0.297022
35910,0.285837
35914,0.839579
35915,0.222356
35916,0.232564
35918,0.595128
35919,0.098288
35920,0.040884
35924,0.244232
35928,0.092259
35929,0.498637
35930,0.027647
35932,0.308823
35935,0.415120
35938,0.054001
35939,0.050075
35941,0.185675
35942,0.411211
35943,0.675634
35944,0.117719
35945,0.475356
35946,0.764990
35947,0.226246
35948,0.801109
35953,0.164030
35954,0.502487
35957,0.016985
35958,0.114420
35962,0.362646
35963,0.068704
35964,0.024614
35966,0.188411
35968,0.697732
35969,0.141965
35970,0.749808
35975,0.075975
35976,0.259155
35978,0.623765
35980,0.882581
35981,0.204167
35982,0.108809
35985,0.086875
35986,0.099305
35987,0.590702
35988,0.744793
35989,0.048459
35994,0.017427
36000,0.255504
36001,0.127244
36002,0.018169
36004,0.082118
36007,0.899780
36008,0.037936
36009,0.495526
36012,0.231718
36014,0.187116
36017,0.234583
36023,0.069804
36024,0.126227
36026,0.328380
36028,0.328380
36030,0.386560
36031,0.155141
36032,0.044391
36035,0.280704
36039,0.170881
36040,0.017612
36041,0.089032
36042,0.867961
36043,0.390325
36044,0.408258
36045,0.057769
36048,0.038013
36050,0.162031
36052,0.910561
36053,0.035116
36054,0.092150
36056,0.371157
36058,0.688067
36060,0.217189
36061,0.453846
36063,0.085526
36064,0.046986
36067,0.825820
36071,0.018433
36076,0.091293
36077,0.089186
36079,0.119519
36081,0.186919
36082,0.090002
36083,0.090916
36084,0.103616
36087,0.195851
36088,0.491494
36094,0.191921
36095,0.888575
36097,0.462813
36098,0.345040
36101,0.414458
36103,0.821000
36105,0.834716
36106,0.153867
36108,0.014207
36109,0.267830
36110,0.043203
36112,0.272196
36115,0.051811
36117,0.122025
36118,0.531966
36119,0.188938
36120,0.153477
36122,0.756635
36123,0.111620
36125,0.022674
36127,0.207321
36128,0.068799
36129,0.065653
36130,0.413692
36131,0.291207
36133,0.048490
36134,0.459017
36138,0.775137
36141,0.115894
36142,0.444333
36144,0.186844
36145,0.429907
36146,0.292250
36149,0.518308
36150,0.327602
36153,0.123381
36156,0.727998
36157,0.502200
36158,0.017551
36160,0.258893
36165,0.341221
36166,0.087835
36168,0.015371
36170,0.536493
36174,0.117719
36177,0.579827
36181,0.285572
36182,0.135334
36185,0.094603
36187,0.032729
36194,0.813905
36196,0.042402
36198,0.132224
36201,0.184566
36203,0.198367
36204,0.371085
36206,0.181745
36208,0.014419
36210,0.484339
36213,0.871725
36216,0.159667
36217,0.182303
36219,0.242450
36222,0.016146
36223,0.127099
36224,0.167990
36225,0.266627
36227,0.597990
36229,0.123739
36230,0.093275
36231,0.328380
36232,0.283993
36237,0.268581
36240,0.139266
36241,0.077722
36250,0.194543
36255,0.610968
36256,0.508060
36257,0.584852
36260,0.073591
36262,0.328380
36263,0.041279
36267,0.676636
36271,0.141276
36273,0.052422
36276,0.888078
36277,0.699060
36278,0.517805
36279,0.011960
36283,0.047794
36285,0.902659
36289,0.208837
36290,0.874515
36293,0.248192
36294,0.039148
36295,0.122602
36296,0.045678
36297,0.042816
36299,0.169284
36301,0.206775
36303,0.019712
36304,0.904757
36305,0.061057
36306,0.069568
36309,0.733217
36310,0.290746
36314,0.568328
36315,0.423583
36317,0.031423
36321,0.019200
36322,0.386476
36324,0.289307
36325,0.194653
36326,0.105496
36327,0.516308
36331,0.011594
36333,0.219376
36334,0.328380
36336,0.885900
36338,0.768943
36339,0.358505
36340,0.019142
36341,0.183265
36342,0.628200
36343,0.141081
36346,0.202077
36348,0.651259
36349,0.031447
36351,0.867318
36354,0.042981
36355,0.034660
36358,0.394506
36361,0.028945
36362,0.366934
36363,0.073239
36365,0.328380
36367,0.344487
36368,0.877844
36369,0.365427
36370,0.621913
36371,0.304605
36376,0.027299
36379,0.723629
36381,0.839688
36382,0.142511
36383,0.237053
36384,0.755140
36387,0.028130
36389,0.557947
36395,0.827712
36396,0.785992
36397,0.059777
36405,0.365281
36406,0.526080
36408,0.700560
36409,0.264907
36412,0.284179
36414,0.327750
36415,0.518850
36416,0.021188
36417,0.826901
36419,0.126518
36420,0.483286
36421,0.033377
36424,0.213053
36426,0.685533
36427,0.137528
36428,0.178150
36429,0.165736
36431,0.690136
36433,0.120549
36434,0.823351
36438,0.191074
36439,0.131713
36440,0.132693
36443,0.098278
36445,0.471548
36449,0.026511
36450,0.036914
36453,0.481402
36455,0.139251
36456,0.225055
36457,0.123606
36459,0.041593
36460,0.308680
36461,0.031298
36463,0.889971
36464,0.380415
36466,0.228733
36470,0.855279
36471,0.249592
36472,0.262900
36479,0.151509
36480,0.154011
36481,0.100523
36482,0.198144
36486,0.014722
36487,0.084642
36488,0.852804
36491,0.780246
36492,0.415547
36494,0.871728
36496,0.016146
36497,0.343992
36498,0.058877
36501,0.175723
36503,0.242711
36504,0.373527
36505,0.118694
36507,0.878304
36509,0.541392
36511,0.167803
36515,0.135427
36517,0.224162
36519,0.042925
36520,0.510653
36521,0.067749
36523,0.509476
36524,0.127453
36525,0.202521
36528,0.408679
36529,0.615137
36533,0.020384
36534,0.220450
36535,0.170520
36538,0.217806
36540,0.233291
36541,0.167067
36542,0.388222
36545,0.290069
36546,0.100321
36553,0.306159
36554,0.023343
36555,0.475356
36557,0.607250
36559,0.240220
36561,0.189186
36562,0.015903
36565,0.608083
36566,0.044830
36567,0.119630
36568,0.041676
36570,0.296085
36571,0.044351
36572,0.110911
36574,0.478086
36575,0.768307
36577,0.269829
36581,0.015319
36582,0.047405
36584,0.689725
36585,0.308530
36587,0.099886
36588,0.310729
36590,0.264159
36591,0.458802
36592,0.021068
36594,0.507822
36596,0.345496
36597,0.023467
36598,0.027912
36600,0.848923
36602,0.056823
36604,0.159297
36605,0.808493
36608,0.097756
36610,0.061862
36611,0.194087
36614,0.895531
36617,0.165484
36620,0.450050
36623,0.656196
36625,0.352353
36627,0.188128
36628,0.709657
36632,0.601162
36636,0.044101
36637,0.093970
36638,0.025176
36640,0.473449
36642,0.100025
36645,0.354767
